//total_population estimated_relatedness lower_bound upper_bound relatedness
782 0.503648 0.503532 0.503765 0.503683
784 0.503652 0.503536 0.503769 0.503686
786 0.503659 0.503543 0.503776 0.503689
788 0.503664 0.503547 0.503781 0.503692
790 0.503667 0.50355 0.503784 0.503696
792 0.503672 0.503555 0.503789 0.503699
794 0.503674 0.503557 0.503791 0.503702
796 0.503676 0.503559 0.503793 0.503705
798 0.503681 0.503564 0.503799 0.503708
800 0.503682 0.503565 0.503799 0.503711
802 0.503686 0.503569 0.503804 0.503714
804 0.503688 0.50357 0.503805 0.503717
806 0.50369 0.503572 0.503807 0.503721
808 0.503691 0.503574 0.503809 0.503724
810 0.503697 0.503579 0.503814 0.503727
812 0.503701 0.503583 0.503819 0.50373
814 0.503702 0.503584 0.503819 0.503733
816 0.503703 0.503586 0.503821 0.503736
818 0.503705 0.503587 0.503822 0.503739
820 0.503708 0.50359 0.503825 0.503742
822 0.503711 0.503593 0.503829 0.503745
824 0.503716 0.503598 0.503834 0.503747
826 0.50372 0.503602 0.503838 0.50375
828 0.503724 0.503607 0.503842 0.503753
830 0.503728 0.50361 0.503846 0.503756
832 0.503731 0.503613 0.503849 0.503759
834 0.503735 0.503617 0.503853 0.503762
836 0.503738 0.50362 0.503856 0.503765
838 0.503744 0.503626 0.503862 0.503768
840 0.503747 0.503629 0.503866 0.50377
842 0.503751 0.503633 0.50387 0.503773
844 0.503755 0.503637 0.503874 0.503776
846 0.503756 0.503638 0.503875 0.503779
848 0.503758 0.503639 0.503876 0.503782
850 0.503759 0.50364 0.503877 0.503784
852 0.503759 0.503641 0.503877 0.503787
854 0.503762 0.503643 0.50388 0.50379
856 0.503767 0.503648 0.503885 0.503792
858 0.503771 0.503652 0.503889 0.503795
860 0.503773 0.503655 0.503892 0.503798
862 0.503772 0.503653 0.50389 0.503801
864 0.503775 0.503656 0.503893 0.503803
866 0.503777 0.503659 0.503896 0.503806
868 0.503778 0.50366 0.503897 0.503809
870 0.503779 0.50366 0.503898 0.503811
872 0.503781 0.503662 0.5039 0.503814
874 0.503784 0.503666 0.503903 0.503816
876 0.503787 0.503668 0.503905 0.503819
878 0.503792 0.503673 0.50391 0.503822
880 0.503795 0.503676 0.503914 0.503824
882 0.503798 0.503679 0.503917 0.503827
884 0.503799 0.503681 0.503918 0.503829
886 0.503802 0.503683 0.50392 0.503832
888 0.503802 0.503684 0.503921 0.503834
